row,doc_id,chunk_id
43770,eba2beca41dde8fa,eba2beca41dde8fa_00019
43771,eba2beca41dde8fa,eba2beca41dde8fa_00020
43772,eba2beca41dde8fa,eba2beca41dde8fa_00021
43773,eba2beca41dde8fa,eba2beca41dde8fa_00022
43774,eba2beca41dde8fa,eba2beca41dde8fa_00023
43775,eba2beca41dde8fa,eba2beca41dde8fa_00024
43776,eba2beca41dde8fa,eba2beca41dde8fa_00025
43777,eba2beca41dde8fa,eba2beca41dde8fa_00026
43778,eba2beca41dde8fa,eba2beca41dde8fa_00027
43779,eba2beca41dde8fa,eba2beca41dde8fa_00028
43780,eba2beca41dde8fa,eba2beca41dde8fa_00029
43781,eba2beca41dde8fa,eba2beca41dde8fa_00030
43782,eba2beca41dde8fa,eba2beca41dde8fa_00031
43783,eba2beca41dde8fa,eba2beca41dde8fa_00032
43784,eba2beca41dde8fa,eba2beca41dde8fa_00033
43785,eba2beca41dde8fa,eba2beca41dde8fa_00034
43786,eba2beca41dde8fa,eba2beca41dde8fa_00035
43787,eba2beca41dde8fa,eba2beca41dde8fa_00036
43788,eba2beca41dde8fa,eba2beca41dde8fa_00037
43789,eba2beca41dde8fa,eba2beca41dde8fa_00038
43790,eba2beca41dde8fa,eba2beca41dde8fa_00039
43791,eba2beca41dde8fa,eba2beca41dde8fa_00040
43792,eba2beca41dde8fa,eba2beca41dde8fa_00041
43793,eba2beca41dde8fa,eba2beca41dde8fa_00042
43794,eba2beca41dde8fa,eba2beca41dde8fa_00043
43795,eba2beca41dde8fa,eba2beca41dde8fa_00044
43796,eba2beca41dde8fa,eba2beca41dde8fa_00045
43797,eba2beca41dde8fa,eba2beca41dde8fa_00046
43798,eba2beca41dde8fa,eba2beca41dde8fa_00047
43799,eba2beca41dde8fa,eba2beca41dde8fa_00048
43800,eba2beca41dde8fa,eba2beca41dde8fa_00049
43801,eba2beca41dde8fa,eba2beca41dde8fa_00050
43802,eba2beca41dde8fa,eba2beca41dde8fa_00051
43803,eba2beca41dde8fa,eba2beca41dde8fa_00052
43804,eba2beca41dde8fa,eba2beca41dde8fa_00053
43805,eba2beca41dde8fa,eba2beca41dde8fa_00054
43806,eba2beca41dde8fa,eba2beca41dde8fa_00055
43807,eba2beca41dde8fa,eba2beca41dde8fa_00056
43808,eba2beca41dde8fa,eba2beca41dde8fa_00057
43809,eba2beca41dde8fa,eba2beca41dde8fa_00058
43810,eba2beca41dde8fa,eba2beca41dde8fa_00059
43811,eba2beca41dde8fa,eba2beca41dde8fa_00060
43812,eba2beca41dde8fa,eba2beca41dde8fa_00061
43813,eba2beca41dde8fa,eba2beca41dde8fa_00062
43814,eba2beca41dde8fa,eba2beca41dde8fa_00063
43815,eba2beca41dde8fa,eba2beca41dde8fa_00064
43816,eba2beca41dde8fa,eba2beca41dde8fa_00065
43817,eba2beca41dde8fa,eba2beca41dde8fa_00066
43818,eba2beca41dde8fa,eba2beca41dde8fa_00067
43819,eba2beca41dde8fa,eba2beca41dde8fa_00068
43820,eba2beca41dde8fa,eba2beca41dde8fa_00069
43821,eba2beca41dde8fa,eba2beca41dde8fa_00070
43822,eba2beca41dde8fa,eba2beca41dde8fa_00071
43823,eba2beca41dde8fa,eba2beca41dde8fa_00072
43824,eba2beca41dde8fa,eba2beca41dde8fa_00073
43825,eba2beca41dde8fa,eba2beca41dde8fa_00074
43826,eba2beca41dde8fa,eba2beca41dde8fa_00075
43827,eba2beca41dde8fa,eba2beca41dde8fa_00076
43828,eba2beca41dde8fa,eba2beca41dde8fa_00077
43829,eba2beca41dde8fa,eba2beca41dde8fa_00078
43830,eba2beca41dde8fa,eba2beca41dde8fa_00079
43831,eba2beca41dde8fa,eba2beca41dde8fa_00080
43832,eba2beca41dde8fa,eba2beca41dde8fa_00081
43833,eba2beca41dde8fa,eba2beca41dde8fa_00082
43834,eba2beca41dde8fa,eba2beca41dde8fa_00083
43835,eba2beca41dde8fa,eba2beca41dde8fa_00084
43836,eba2beca41dde8fa,eba2beca41dde8fa_00085
43837,eba2beca41dde8fa,eba2beca41dde8fa_00086
43838,eba2beca41dde8fa,eba2beca41dde8fa_00087
43839,eba2beca41dde8fa,eba2beca41dde8fa_00088
43840,eba2beca41dde8fa,eba2beca41dde8fa_00089
43841,eba2beca41dde8fa,eba2beca41dde8fa_00090
43842,eba2beca41dde8fa,eba2beca41dde8fa_00091
43843,eba2beca41dde8fa,eba2beca41dde8fa_00092
43844,eba2beca41dde8fa,eba2beca41dde8fa_00093
43845,eba2beca41dde8fa,eba2beca41dde8fa_00094
43846,eba2beca41dde8fa,eba2beca41dde8fa_00095
43847,eba2beca41dde8fa,eba2beca41dde8fa_00096
43848,eba2beca41dde8fa,eba2beca41dde8fa_00097
43849,eba2beca41dde8fa,eba2beca41dde8fa_00098
43850,eba2beca41dde8fa,eba2beca41dde8fa_00099
43851,eba2beca41dde8fa,eba2beca41dde8fa_00100
43852,eba2beca41dde8fa,eba2beca41dde8fa_00101
43853,eba2beca41dde8fa,eba2beca41dde8fa_00102
43854,eba2beca41dde8fa,eba2beca41dde8fa_00103
43855,eba2beca41dde8fa,eba2beca41dde8fa_00104
43856,eba2beca41dde8fa,eba2beca41dde8fa_00105
43857,eba2beca41dde8fa,eba2beca41dde8fa_00106
43858,eba2beca41dde8fa,eba2beca41dde8fa_00107
43859,eba2beca41dde8fa,eba2beca41dde8fa_00108
43860,eba2beca41dde8fa,eba2beca41dde8fa_00109
43861,eba2beca41dde8fa,eba2beca41dde8fa_00110
43862,eba2beca41dde8fa,eba2beca41dde8fa_00111
43863,ebac971442e3ea03,ebac971442e3ea03_00000
43864,ebac971442e3ea03,ebac971442e3ea03_00001
43865,ebac971442e3ea03,ebac971442e3ea03_00002
43866,ebac971442e3ea03,ebac971442e3ea03_00003
43867,ebac971442e3ea03,ebac971442e3ea03_00004
43868,ebac971442e3ea03,ebac971442e3ea03_00005
43869,ebac971442e3ea03,ebac971442e3ea03_00006
43870,ebac971442e3ea03,ebac971442e3ea03_00007
43871,ebac971442e3ea03,ebac971442e3ea03_00008
43872,ebac971442e3ea03,ebac971442e3ea03_00009
43873,ebac971442e3ea03,ebac971442e3ea03_00010
43874,ebac971442e3ea03,ebac971442e3ea03_00011
43875,ebac971442e3ea03,ebac971442e3ea03_00012
43876,ebac971442e3ea03,ebac971442e3ea03_00013
43877,ebac971442e3ea03,ebac971442e3ea03_00014
43878,ebac971442e3ea03,ebac971442e3ea03_00015
43879,ebac971442e3ea03,ebac971442e3ea03_00016
43880,ebac971442e3ea03,ebac971442e3ea03_00017
43881,ebac971442e3ea03,ebac971442e3ea03_00018
43882,ebac971442e3ea03,ebac971442e3ea03_00019
43883,ebac971442e3ea03,ebac971442e3ea03_00020
43884,ebac971442e3ea03,ebac971442e3ea03_00021
43885,ebac971442e3ea03,ebac971442e3ea03_00022
43886,ebac971442e3ea03,ebac971442e3ea03_00023
43887,ebac971442e3ea03,ebac971442e3ea03_00024
43888,ebac971442e3ea03,ebac971442e3ea03_00025
43889,ebac971442e3ea03,ebac971442e3ea03_00026
43890,ebac971442e3ea03,ebac971442e3ea03_00027
43891,ebac971442e3ea03,ebac971442e3ea03_00028
43892,ebac971442e3ea03,ebac971442e3ea03_00029
43893,ebac971442e3ea03,ebac971442e3ea03_00030
43894,ebac971442e3ea03,ebac971442e3ea03_00031
43895,ebac971442e3ea03,ebac971442e3ea03_00032
43896,ebac971442e3ea03,ebac971442e3ea03_00033
43897,ebac971442e3ea03,ebac971442e3ea03_00034
43898,ebac971442e3ea03,ebac971442e3ea03_00035
43899,ebac971442e3ea03,ebac971442e3ea03_00036
43900,ebac971442e3ea03,ebac971442e3ea03_00037
43901,ebac971442e3ea03,ebac971442e3ea03_00038
43902,ebac971442e3ea03,ebac971442e3ea03_00039
43903,ebac971442e3ea03,ebac971442e3ea03_00040
43904,ebac971442e3ea03,ebac971442e3ea03_00041
43905,ebac971442e3ea03,ebac971442e3ea03_00042
43906,ebac971442e3ea03,ebac971442e3ea03_00043
43907,ebac971442e3ea03,ebac971442e3ea03_00044
43908,ebac971442e3ea03,ebac971442e3ea03_00045
43909,ebe04c63d0429517,ebe04c63d0429517_00000
43910,ebe04c63d0429517,ebe04c63d0429517_00001
43911,ebe04c63d0429517,ebe04c63d0429517_00002
43912,ebe04c63d0429517,ebe04c63d0429517_00003
43913,ebe04c63d0429517,ebe04c63d0429517_00004
43914,ebe04c63d0429517,ebe04c63d0429517_00005
43915,ebe04c63d0429517,ebe04c63d0429517_00006
43916,ebe04c63d0429517,ebe04c63d0429517_00007
43917,ebe04c63d0429517,ebe04c63d0429517_00008
43918,ebe04c63d0429517,ebe04c63d0429517_00009
43919,ebe04c63d0429517,ebe04c63d0429517_00010
43920,ebe04c63d0429517,ebe04c63d0429517_00011
43921,ebe04c63d0429517,ebe04c63d0429517_00012
43922,ebe04c63d0429517,ebe04c63d0429517_00013
43923,ebe04c63d0429517,ebe04c63d0429517_00014
43924,ebe04c63d0429517,ebe04c63d0429517_00015
43925,ebe04c63d0429517,ebe04c63d0429517_00016
43926,ebe04c63d0429517,ebe04c63d0429517_00017
43927,ebe04c63d0429517,ebe04c63d0429517_00018
43928,ebe04c63d0429517,ebe04c63d0429517_00019
43929,ebe04c63d0429517,ebe04c63d0429517_00020
43930,ebe04c63d0429517,ebe04c63d0429517_00021
43931,ebe04c63d0429517,ebe04c63d0429517_00022
43932,ebe04c63d0429517,ebe04c63d0429517_00023
43933,ebe04c63d0429517,ebe04c63d0429517_00024
43934,ebe04c63d0429517,ebe04c63d0429517_00025
43935,ebe04c63d0429517,ebe04c63d0429517_00026
43936,ebe04c63d0429517,ebe04c63d0429517_00027
43937,ebe04c63d0429517,ebe04c63d0429517_00028
43938,ebe04c63d0429517,ebe04c63d0429517_00029
43939,ebe04c63d0429517,ebe04c63d0429517_00030
43940,ebe04c63d0429517,ebe04c63d0429517_00031
43941,ebe04c63d0429517,ebe04c63d0429517_00032
43942,ebe04c63d0429517,ebe04c63d0429517_00033
43943,ebe04c63d0429517,ebe04c63d0429517_00034
43944,ebe04c63d0429517,ebe04c63d0429517_00035
43945,ebe04c63d0429517,ebe04c63d0429517_00036
43946,ebe04c63d0429517,ebe04c63d0429517_00037
43947,ebe04c63d0429517,ebe04c63d0429517_00038
43948,ebe04c63d0429517,ebe04c63d0429517_00039
43949,ebe04c63d0429517,ebe04c63d0429517_00040
43950,ebe04c63d0429517,ebe04c63d0429517_00041
43951,ebe04c63d0429517,ebe04c63d0429517_00042
43952,ebe04c63d0429517,ebe04c63d0429517_00043
43953,ebe04c63d0429517,ebe04c63d0429517_00044
43954,ebe04c63d0429517,ebe04c63d0429517_00045
43955,ebe04c63d0429517,ebe04c63d0429517_00046
43956,ebe04c63d0429517,ebe04c63d0429517_00047
43957,ebe04c63d0429517,ebe04c63d0429517_00048
43958,ebe04c63d0429517,ebe04c63d0429517_00049
43959,ebe04c63d0429517,ebe04c63d0429517_00050
43960,ebe04c63d0429517,ebe04c63d0429517_00051
43961,ebe04c63d0429517,ebe04c63d0429517_00052
43962,ebe04c63d0429517,ebe04c63d0429517_00053
43963,ebe04c63d0429517,ebe04c63d0429517_00054
43964,ebe04c63d0429517,ebe04c63d0429517_00055
43965,ebe04c63d0429517,ebe04c63d0429517_00056
43966,ebe04c63d0429517,ebe04c63d0429517_00057
43967,ebe04c63d0429517,ebe04c63d0429517_00058
43968,ebe04c63d0429517,ebe04c63d0429517_00059
43969,ebe04c63d0429517,ebe04c63d0429517_00060
43970,ebe04c63d0429517,ebe04c63d0429517_00061
43971,ebe04c63d0429517,ebe04c63d0429517_00062
43972,ebe04c63d0429517,ebe04c63d0429517_00063
43973,ebe04c63d0429517,ebe04c63d0429517_00064
43974,ebe04c63d0429517,ebe04c63d0429517_00065
43975,ebe04c63d0429517,ebe04c63d0429517_00066
43976,ebe04c63d0429517,ebe04c63d0429517_00067
43977,ebe04c63d0429517,ebe04c63d0429517_00068
43978,ebe04c63d0429517,ebe04c63d0429517_00069
43979,ebe04c63d0429517,ebe04c63d0429517_00070
43980,ebe04c63d0429517,ebe04c63d0429517_00071
43981,ebe04c63d0429517,ebe04c63d0429517_00072
43982,ebe04c63d0429517,ebe04c63d0429517_00073
43983,ebe04c63d0429517,ebe04c63d0429517_00074
43984,ebe04c63d0429517,ebe04c63d0429517_00075
43985,ebe04c63d0429517,ebe04c63d0429517_00076
43986,ebe04c63d0429517,ebe04c63d0429517_00077
43987,ebe04c63d0429517,ebe04c63d0429517_00078
43988,ebe04c63d0429517,ebe04c63d0429517_00079
43989,ebe04c63d0429517,ebe04c63d0429517_00080
43990,ebe04c63d0429517,ebe04c63d0429517_00081
43991,ebe04c63d0429517,ebe04c63d0429517_00082
43992,ebe04c63d0429517,ebe04c63d0429517_00083
43993,ebe04c63d0429517,ebe04c63d0429517_00084
43994,ebe04c63d0429517,ebe04c63d0429517_00085
43995,ebe04c63d0429517,ebe04c63d0429517_00086
43996,ebe04c63d0429517,ebe04c63d0429517_00087
43997,ebe04c63d0429517,ebe04c63d0429517_00088
43998,ebe04c63d0429517,ebe04c63d0429517_00089
43999,ebe04c63d0429517,ebe04c63d0429517_00090
44000,ebe04c63d0429517,ebe04c63d0429517_00091
44001,ebe04c63d0429517,ebe04c63d0429517_00092
44002,ebe04c63d0429517,ebe04c63d0429517_00093
44003,ebe04c63d0429517,ebe04c63d0429517_00094
44004,ebe04c63d0429517,ebe04c63d0429517_00095
44005,ebe04c63d0429517,ebe04c63d0429517_00096
44006,ebe04c63d0429517,ebe04c63d0429517_00097
44007,ebe04c63d0429517,ebe04c63d0429517_00098
44008,ebe04c63d0429517,ebe04c63d0429517_00099
44009,ebe04c63d0429517,ebe04c63d0429517_00100
44010,ebe04c63d0429517,ebe04c63d0429517_00101
44011,ebe04c63d0429517,ebe04c63d0429517_00102
44012,ebe04c63d0429517,ebe04c63d0429517_00103
44013,ebe04c63d0429517,ebe04c63d0429517_00104
44014,ebe04c63d0429517,ebe04c63d0429517_00105
44015,ebe04c63d0429517,ebe04c63d0429517_00106
44016,ebe04c63d0429517,ebe04c63d0429517_00107
44017,ebe04c63d0429517,ebe04c63d0429517_00108
44018,ebe04c63d0429517,ebe04c63d0429517_00109
44019,ebe04c63d0429517,ebe04c63d0429517_00110
44020,ebe04c63d0429517,ebe04c63d0429517_00111
44021,ebe04c63d0429517,ebe04c63d0429517_00112
44022,ebe04c63d0429517,ebe04c63d0429517_00113
44023,ebe04c63d0429517,ebe04c63d0429517_00114
44024,ebe04c63d0429517,ebe04c63d0429517_00115
44025,ebe04c63d0429517,ebe04c63d0429517_00116
44026,ebe04c63d0429517,ebe04c63d0429517_00117
44027,ebe04c63d0429517,ebe04c63d0429517_00118
44028,ebe04c63d0429517,ebe04c63d0429517_00119
44029,ebe04c63d0429517,ebe04c63d0429517_00120
44030,ebe04c63d0429517,ebe04c63d0429517_00121
44031,ebe04c63d0429517,ebe04c63d0429517_00122
44032,ebe04c63d0429517,ebe04c63d0429517_00123
44033,ebe04c63d0429517,ebe04c63d0429517_00124
44034,ebe04c63d0429517,ebe04c63d0429517_00125
44035,ebe04c63d0429517,ebe04c63d0429517_00126
44036,ebe04c63d0429517,ebe04c63d0429517_00127
44037,ebe04c63d0429517,ebe04c63d0429517_00128
44038,ebe04c63d0429517,ebe04c63d0429517_00129
44039,ebe04c63d0429517,ebe04c63d0429517_00130
44040,ebe04c63d0429517,ebe04c63d0429517_00131
44041,ebe04c63d0429517,ebe04c63d0429517_00132
44042,ebe04c63d0429517,ebe04c63d0429517_00133
44043,ebe04c63d0429517,ebe04c63d0429517_00134
44044,ebe04c63d0429517,ebe04c63d0429517_00135
44045,ebe04c63d0429517,ebe04c63d0429517_00136
44046,ebe04c63d0429517,ebe04c63d0429517_00137
44047,ebe04c63d0429517,ebe04c63d0429517_00138
44048,ebe04c63d0429517,ebe04c63d0429517_00139
44049,ebe04c63d0429517,ebe04c63d0429517_00140
44050,ebe04c63d0429517,ebe04c63d0429517_00141
44051,ebe04c63d0429517,ebe04c63d0429517_00142
44052,ebe04c63d0429517,ebe04c63d0429517_00143
44053,ebe04c63d0429517,ebe04c63d0429517_00144
44054,ebe04c63d0429517,ebe04c63d0429517_00145
44055,ebe04c63d0429517,ebe04c63d0429517_00146
44056,ebe04c63d0429517,ebe04c63d0429517_00147
44057,ebe04c63d0429517,ebe04c63d0429517_00148
44058,ebe04c63d0429517,ebe04c63d0429517_00149
44059,ebe04c63d0429517,ebe04c63d0429517_00150
44060,ebe04c63d0429517,ebe04c63d0429517_00151
44061,ebe04c63d0429517,ebe04c63d0429517_00152
44062,ebe04c63d0429517,ebe04c63d0429517_00153
44063,ebe04c63d0429517,ebe04c63d0429517_00154
44064,ebe04c63d0429517,ebe04c63d0429517_00155
44065,ebe04c63d0429517,ebe04c63d0429517_00156
44066,ebe04c63d0429517,ebe04c63d0429517_00157
44067,ebe04c63d0429517,ebe04c63d0429517_00158
44068,ebe04c63d0429517,ebe04c63d0429517_00159
44069,ebe04c63d0429517,ebe04c63d0429517_00160
44070,ebe04c63d0429517,ebe04c63d0429517_00161
44071,ebe04c63d0429517,ebe04c63d0429517_00162
44072,ebe04c63d0429517,ebe04c63d0429517_00163
44073,ebe04c63d0429517,ebe04c63d0429517_00164
44074,ebe04c63d0429517,ebe04c63d0429517_00165
44075,ebe04c63d0429517,ebe04c63d0429517_00166
44076,ebe04c63d0429517,ebe04c63d0429517_00167
44077,ebe04c63d0429517,ebe04c63d0429517_00168
44078,ebe04c63d0429517,ebe04c63d0429517_00169
44079,ebe04c63d0429517,ebe04c63d0429517_00170
44080,ebe04c63d0429517,ebe04c63d0429517_00171
44081,ebe04c63d0429517,ebe04c63d0429517_00172
44082,ebe04c63d0429517,ebe04c63d0429517_00173
44083,ebe04c63d0429517,ebe04c63d0429517_00174
44084,ebe04c63d0429517,ebe04c63d0429517_00175
44085,ebe04c63d0429517,ebe04c63d0429517_00176
44086,ebe04c63d0429517,ebe04c63d0429517_00177
44087,ebe04c63d0429517,ebe04c63d0429517_00178
44088,ebe04c63d0429517,ebe04c63d0429517_00179
44089,ebe04c63d0429517,ebe04c63d0429517_00180
44090,ebe04c63d0429517,ebe04c63d0429517_00181
44091,ebe04c63d0429517,ebe04c63d0429517_00182
44092,ebe04c63d0429517,ebe04c63d0429517_00183
44093,ebe04c63d0429517,ebe04c63d0429517_00184
44094,ebe04c63d0429517,ebe04c63d0429517_00185
44095,ebe04c63d0429517,ebe04c63d0429517_00186
44096,ebe04c63d0429517,ebe04c63d0429517_00187
44097,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00000
44098,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00001
44099,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00002
44100,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00003
44101,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00004
44102,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00005
44103,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00006
44104,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00007
44105,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00008
44106,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00009
44107,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00010
44108,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00011
44109,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00012
44110,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00013
44111,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00014
44112,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00015
44113,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00016
44114,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00017
44115,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00018
44116,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00019
44117,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00020
44118,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00021
44119,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00022
44120,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00023
44121,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00024
44122,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00025
44123,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00026
44124,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00027
44125,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00028
44126,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00029
44127,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00030
44128,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00031
44129,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00032
44130,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00033
44131,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00034
44132,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00035
44133,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00036
44134,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00037
44135,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00038
44136,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00039
44137,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00040
44138,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00041
44139,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00042
44140,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00043
44141,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00044
44142,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00045
44143,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00046
44144,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00047
44145,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00048
44146,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00049
44147,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00050
44148,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00051
44149,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00052
44150,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00053
44151,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00054
44152,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00055
44153,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00056
44154,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00057
44155,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00058
44156,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00059
44157,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00060
44158,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00061
44159,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00062
44160,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00063
44161,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00064
44162,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00065
44163,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00066
44164,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00067
44165,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00068
44166,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00069
44167,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00070
44168,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00071
44169,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00072
44170,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00073
44171,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00074
44172,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00075
44173,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00076
44174,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00077
44175,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00078
44176,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00079
44177,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00080
44178,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00081
44179,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00082
44180,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00083
44181,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00084
44182,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00085
44183,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00086
44184,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00087
44185,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00088
44186,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00089
44187,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00090
44188,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00091
44189,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00092
44190,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00093
44191,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00094
44192,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00095
44193,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00096
44194,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00097
44195,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00098
44196,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00099
44197,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00100
44198,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00101
44199,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00102
44200,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00103
44201,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00104
44202,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00105
44203,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00106
44204,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00107
44205,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00108
44206,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00109
44207,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00110
44208,ec0f0c9884cb35b0,ec0f0c9884cb35b0_00111
44209,ec3f9b9cd7ffadcd,ec3f9b9cd7ffadcd_00000
44210,ec3f9b9cd7ffadcd,ec3f9b9cd7ffadcd_00001
44211,ec3f9b9cd7ffadcd,ec3f9b9cd7ffadcd_00002
44212,ec49133d6cb80d07,ec49133d6cb80d07_00000
44213,ec49133d6cb80d07,ec49133d6cb80d07_00001
44214,ec49133d6cb80d07,ec49133d6cb80d07_00002
44215,ec49133d6cb80d07,ec49133d6cb80d07_00003
44216,ec49133d6cb80d07,ec49133d6cb80d07_00004
44217,ec49133d6cb80d07,ec49133d6cb80d07_00005
44218,ec49133d6cb80d07,ec49133d6cb80d07_00006
44219,ec49133d6cb80d07,ec49133d6cb80d07_00007
44220,ec49133d6cb80d07,ec49133d6cb80d07_00008
44221,ec49133d6cb80d07,ec49133d6cb80d07_00009
44222,ec49133d6cb80d07,ec49133d6cb80d07_00010
44223,ec49133d6cb80d07,ec49133d6cb80d07_00011
44224,ec49133d6cb80d07,ec49133d6cb80d07_00012
44225,ec49133d6cb80d07,ec49133d6cb80d07_00013
44226,ec49133d6cb80d07,ec49133d6cb80d07_00014
44227,ec49133d6cb80d07,ec49133d6cb80d07_00015
44228,ec49133d6cb80d07,ec49133d6cb80d07_00016
44229,ec49133d6cb80d07,ec49133d6cb80d07_00017
44230,ec49133d6cb80d07,ec49133d6cb80d07_00018
44231,ec49133d6cb80d07,ec49133d6cb80d07_00019
44232,ec49133d6cb80d07,ec49133d6cb80d07_00020
44233,ec49133d6cb80d07,ec49133d6cb80d07_00021
44234,ec49133d6cb80d07,ec49133d6cb80d07_00022
44235,ec49133d6cb80d07,ec49133d6cb80d07_00023
